type,season,whitespace,linelen
source,winter,0.1734947752529441,26.559471365638768
source,winter,0.1756109481915934,28.776371308016877
header,winter,0.16505810518022457,21.88362068965517
header,winter,0.12773109243697478,20.517241379310345
source,winter,0.22065727699530513,22.1875
source,winter,0.14302147239263807,20.06153846153846
source,winter,0.14393777967185173,27.851632047477747
source,winter,0.17727897388914338,25.988095238095237
header,winter,0.14724746125066812,38.979166666666664
source,winter,0.1564114607797088,28.77027027027027
source,winter,0.20435643564356432,25.166112956810633
source,summer,0.20027395383877822,28.9243264659271
source,summer,0.16767775435710242,27.29964912280702
header,summer,0.24496370017789315,32.70283018867924
header,summer,0.1742900498590939,26.210227272727273
header,summer,0.1886777193691872,32.71164021164021
source,winter,0.15188071840054218,26.730072463768117
source,winter,0.15641778948434804,26.570659488559894
header,winter,0.15873984980768052,39.90012180267966
source,winter,0.16759269758476014,24.65703634669152
source,winter,0.15267282395745874,25.705035971223023
source,winter,0.15464762350737538,24.54597701149425
source,winter,0.1696760148546549,26.11705685618729
source,winter,0.1562705187130663,27.61917098445596
source,winter,0.17639020912547532,26.42386185243328
source,winter,0.1579633963856808,30.376456876456878
header,winter,0.1160714285714286,18.666666666666668
header,winter,0.1124260355029586,22.533333333333335
header,winter,0.11377245508982037,22.266666666666666
header,winter,0.11087420042643925,27.58823529411765
source,winter,0.1581475921007045,24.910817031070195
source,winter,0.14409000755572343,26.494838911479512
source,winter,0.14311640077656795,28.308243727598565
source,winter,0.14401489431606618,21.94951923076923
source,winter,0.12766707811673428,22.866935483870968
source,winter,0.17415240013427324,25.68103448275862
source,winter,0.1691311704553814,25.647169811320754
header,spring,0.16470730820506607,26.361022364217252
header,spring,0.17457104299209558,27.887096774193548
header,winter,0.16112745632196435,27.921906693711968
header,spring,0.10052910052910058,21.0
source,spring,0.17677839578454335,26.661463414634145
source,winter,0.1524195128322341,26.176068376068375
source,winter,0.1528539180909384,26.32427843803056
source,winter,0.15575470915276746,25.317226890756302
source,winter,0.1614149217320594,25.096938775510203
source,winter,0.15301237964236591,28.327618453865338
source,winter,0.15635922330097085,26.753246753246753
source,winter,0.15369842285980329,27.625401929260452
source,winter,0.15341107871720117,28.06873977086743
source,winter,0.1442699906569742,29.63065496286293
source,winter,0.1442404082748565,29.636731937879812
source,winter,0.16162765970754167,26.082544861337684
source,winter,0.16001583009036346,26.944905213270143
source,winter,0.16178683222938972,26.76990740740741
source,winter,0.14249999999999996,20.512820512820515
source,winter,0.18137226277372265,22.955764075067023
source,winter,0.1520376175548589,25.880070546737212
source,winter,0.15787987196384856,26.034313725490197
source,winter,0.15822505082648286,23.667364016736403
source,winter,0.14500426985482495,25.237068965517242
header,spring,0.10936682365253791,26.91549295774648
source,spring,0.14483230663928814,25.017123287671232
header,winter,0.17919670442842428,31.322580645161292
header,winter,0.1467391304347826,23.0
header,winter,0.16567544604927786,31.386666666666667
header,winter,0.17331031596568325,28.919818456883508
header,winter,0.14439140811455842,29.14782608695652
source,winter,0.13755553619653282,30.982456140350877
source,winter,0.14228280227821766,62.594922737306845
source,autumn,0.19041780409938458,27.27192429022082
header,winter,0.13906249999999998,21.694915254237287
header,autumn,0.17499165912015635,37.803603603603605
source,autumn,0.16049868766404196,25.4
source,spring,0.17164674634794153,27.88888888888889
header,winter,0.1189931350114416,27.3125
header,winter,0.15150429799426934,32.84705882352941
source,winter,0.2545670097537317,25.45541838134431
header,winter,0.15902416986672685,30.743055555555557
source,winter,0.09717436250861478,23.78688524590164
source,winter,0.1595067621320605,29.232558139534884
source,autumn,0.1574882471457354,23.792276964047936
source,autumn,0.15533708847916594,26.91431261770245
source,autumn,0.18158021028750926,27.22209026128266
header,winter,0.15143908969210174,28.056338028169016
header,winter,0.1313320825515948,35.53333333333333
header,winter,0.15094339622641506,26.17283950617284
source,winter,0.1871963131793819,26.198162729658794
header,winter,0.11423841059602646,31.789473684210527
source,winter,0.14831504702194354,29.0
header,winter,0.11877107530910458,32.95061728395062
source,winter,0.17520259319286868,27.668161434977577
source,winter,0.15897435897435896,28.394736842105264
source,winter,0.1842504965533357,26.4984520123839
source,winter,0.16534227299064652,25.622481442205725
source,winter,0.14948871936373964,24.644
source,winter,0.1518078256562655,25.719745222929937
source,winter,0.1566433566433566,24.31972789115646
source,winter,0.15491722398859775,26.285302593659942
source,winter,0.1359144442940301,28.631782945736433
source,winter,0.133805752396832,29.43558282208589
source,winter,0.13433870688160865,27.60287081339713
source,winter,0.15531162115576524,25.814988290398126
source,winter,0.13396921742900503,26.210227272727273
source,winter,0.1300887920924778,28.356294536817103
source,winter,0.13058489033306253,26.907103825136613
source,winter,0.16287114442202366,24.9568345323741
source,winter,0.14149305555555558,26.422018348623855
source,winter,0.14955482925729746,25.35142857142857
source,winter,0.1619426487651251,23.658823529411766
source,winter,0.16055176336746302,26.337078651685392
source,winter,0.15651135005973715,29.028901734104046
source,winter,0.1514477852498194,25.37799717912553
source,winter,0.14996191585644514,25.595183486238533
source,winter,0.14594058177758484,27.327118644067795
source,winter,0.14169903732477618,25.595100864553313
source,winter,0.15076260134943587,32.600739371534196
source,winter,0.1392921960072595,31.04225352112676
source,winter,0.14529046813310775,25.113314447592067
source,winter,0.15321090321090325,26.196671709531014
source,winter,0.14215500945179582,26.85279187817259
source,winter,0.13970046648661916,23.142045454545453
source,winter,0.13737781555461115,26.968481375358166
source,winter,0.14919328499575413,25.09672131147541
header,winter,0.1222910216718266,49.69230769230769
header,winter,0.1669595782073814,40.16470588235294
header,spring,0.16158536585365857,25.669565217391305
source,winter,0.1572664359861592,27.44911804613297
source,winter,0.14939958592132507,23.722986247544203
source,winter,0.19026235659582325,24.649734647460196
header,winter,0.13860544217687076,33.12676056338028
header,winter,0.1621187800963082,20.766666666666666
header,winter,0.1819485821471919,35.40234375
header,winter,0.1367924528301887,26.5
source,winter,0.15736979690327768,30.50920245398773
source,winter,0.16382019918960877,30.042093287827075
header,winter,0.09802235597592435,29.82051282051282
header,winter,0.17647058823529416,19.833333333333332
header,winter,0.11259541984732824,29.11111111111111
source,winter,0.18678435114503822,23.35376044568245
source,winter,0.19553163071194402,26.382274426054458
source,winter,0.2047745358090186,25.25963149078727
source,winter,0.17036254839845122,29.905263157894737
source,winter,0.19437262357414453,26.022427440633244
source,winter,0.18557930191659955,26.312941176470588
source,winter,0.19628707267376044,25.830409356725145
source,winter,0.17337411461687058,22.106761565836297
header,winter,0.1601239669421488,27.65714285714286
source,winter,0.15662650602409633,24.309623430962343
header,winter,0.1253810975609756,32.8
header,winter,0.14668812013944754,28.684615384615384
header,winter,0.19395990627440773,30.975806451612904
source,winter,0.18687671628848102,30.547461368653423
source,winter,0.1269107378750708,36.294520547945204
source,autumn,0.17621899059024804,24.558823529411764
source,winter,0.18492047513589693,27.366391184573004
source,autumn,0.17765879776101245,35.422413793103445
source,autumn,0.19141588554514055,27.767123287671232
header,winter,0.1552878179384204,21.34285714285714
source,winter,0.120721447504898,47.243194192377494
source,winter,0.09467081031307556,40.40930232558139
source,winter,0.16780314260302398,23.26206896551724
source,winter,0.1534672224327397,29.651685393258425
source,spring,0.16746909564085877,25.180209698558322
header,winter,0.13056379821958453,21.51063829787234
source,winter,0.11915367483296213,34.53846153846154
source,winter,0.1379233011886073,26.86144578313253
source,winter,0.16377429076171668,28.639880952380953
source,winter,0.1783953384132676,29.588859416445622
source,winter,0.14388851578240425,28.09433962264151
source,winter,0.13446186399923055,29.876436781609197
header,winter,0.17557013433302093,25.81451612903226
source,winter,0.1467856712097455,26.831715210355988
source,winter,0.17924839683138438,25.172700296735904
header,winter,0.18070751276440555,30.636871508379887
header,winter,0.18454528194418074,30.44508670520231
source,winter,0.17316148597422287,27.768421052631577
source,winter,0.19719782517774986,25.617857142857144
source,winter,0.1739990866189679,26.223552894211576
source,winter,0.11185086551264978,26.821428571428573
header,winter,0.15262694452597592,35.489583333333336
header,winter,0.1301652892561983,20.892086330935253
header,winter,0.1301652892561983,20.892086330935253
source,winter,0.14798444130127297,26.306976744186045
header,spring,0.1218965241069998,38.418461538461536
header,winter,0.11815561959654175,35.342592592592595
source,winter,0.1390400791687284,24.950617283950617
source,winter,0.16458415380759728,29.27777777777778
header,winter,0.13895627293649315,32.810204081632655
source,winter,0.14565839926224333,28.031292517006804
source,winter,0.17254585768998187,22.147321428571427
source,winter,0.1848992034049406,28.259244209670864
header,winter,0.1744954456152884,33.52694610778443
header,winter,0.142440556303275,32.54014598540146
source,winter,0.17685425685425682,25.145137880986937
header,winter,0.19519343493552166,25.46268656716418
source,winter,0.17068077404983995,27.208333333333332
source,winter,0.17435974540169397,28.545064377682404
header,winter,0.17990677377764552,26.53421052631579
header,winter,0.11725663716814161,22.6
header,winter,0.18406639004149372,27.679938744257274
header,winter,0.1814379462032163,26.164150943396226
header,winter,0.29571498460387347,43.2847533632287
source,winter,0.15554359879528346,27.896943071572395
header,winter,0.14717859220477025,26.859375
source,winter,0.13958810068649885,22.760416666666668
source,winter,0.13700155936734237,30.852233676975946
source,winter,0.173200405542413,28.58937198067633
source,winter,0.16449689743277773,24.75602409638554
source,winter,0.15261719571158294,21.72146118721461
header,winter,0.1564027370478983,22.23913043478261
source,winter,0.14295212765957444,26.385964912280702
source,winter,0.1705336922616758,29.0
source,winter,0.13967335828513094,22.34980988593156
asm,winter,0.19644034278180622,15.479591836734693
source,winter,0.1819825248568846,23.87769784172662
source,winter,0.17048594181699983,27.591928251121075
header,winter,0.1856138900372054,28.797619047619047
header,winter,0.18816067653276958,23.65
header,winter,0.20270270270270274,27.983193277310924
source,winter,0.2276756756756757,25.13586956521739
header,winter,0.16808606006275217,37.18333333333333
source,winter,0.16532565427288892,24.597916666666666
source,winter,0.2149765990639626,26.772076372315034
source,winter,0.17378640776699028,25.467032967032967
source,winter,0.18818727440611094,30.792891760904684
source,winter,0.13675000000000004,28.933092224231466
source,winter,0.17468738158393327,31.23076923076923
header,winter,0.16553252096850768,21.94097222222222
header,winter,0.14432989690721654,26.829787234042552
source,winter,0.1258104411048233,37.111265646731574
source,winter,0.16868568451217925,25.848484848484848
source,winter,0.12583595972019368,39.66158536585366
header,winter,0.16357504215851604,23.72
header,winter,0.17640364188163882,26.761421319796955
